id,name,email,role,password
1,Alice Carter,01@school.com,student,scrypt:32768:8:1$jRhRZ2hwtxlMikXa$78b16746dcd1a1e627366a87621d00925d16d1a7780cf1629eaf498aa9e77c0c3718c727835092c6c2f075207cad5d8a64207f72bc7844d7da3a0d70076ea9e6
2,Brian Davis,02@school.com,student,scrypt:32768:8:1$bVY1H5ORYsIzVt3e$3f18aebe3428411acbbf9e8634686fcffa33bf73e4ed502d2291e4fb980e8389a654b8a9f0c915a688f8f232684304bc9ce04bd546659e77f57c97906334d276
3,Chloe Evans,03@school.com,student,scrypt:32768:8:1$Js2tMkSYXtB3HfIT$5c222152c218d488ed3d7ad2277b635a55cd4a70bbe82b55e283f66e8701d1da8c8694ef159d4c172624efc2011cee6b972f50bf9844e9d7cee0ea236e366c06
4,Daniel Flores,04@school.com,student,scrypt:32768:8:1$X3FQsecRtb6E1PCQ$155270b31b0e60022423067d6ca1d6297cd06a0309934467f0d42acb5810bbfbfbd88d42a90050c8620998371c4f4976e4f88efb6e36dea5546f80a35fdf7f14
5,Emily Garcia,05@school.com,student,scrypt:32768:8:1$RgKJhoEm17wtC3aJ$279fe4374fe4daff56901ee9f4349f553ce89f229bf648bb2bce5c14a99895fc5afd83d98ec8adb96b59f8b662692872f64f64f69caa35ce8cece5b7244bc879
6,Frank Harris,06@school.com,student,scrypt:32768:8:1$mYYOwChdwaiTXL8A$0958aa364518503bd380921ea88d3606ab94931746efe7096673f7d5fa794869a9b57b0d4c04eb2296af402a35af01010a6a354407cd26ed72941c5459d8479d
7,Grace Ingram,07@school.com,student,scrypt:32768:8:1$3s0ekb3qBCQ6poXL$8ea3830c4254b5eb5e2e42cbb7a3770dfc278f7bd5f0477f0c0e7527b1daced564843ec51978aa34068a5955b0c8060e69a3dbf35c8d826a7d783af90b8a33a0
8,Henry Johnson,08@school.com,student,scrypt:32768:8:1$sl9rwQJy84NqsZ9A$e80610ab26bcaf2f3815d0c5225f9bad180e7220305a3496496f9a50593fa2cbb8931612069db5c1c007b215cf4a0dfc390c852cc64b7674bf92efa5a86d4ff7
9,Isla King,09@school.com,student,scrypt:32768:8:1$h2UqkN1JcMcZ2eMk$1199c9e6fbce403a0bcd7389726f9ef29b04af61fcba81928623757e83edaca90d195115a1cb6855eaaad6f20851e5151749b5cc47e2c4c1c00faa81cb877288
10,Jack Lee,10@school.com,student,scrypt:32768:8:1$Iw40x3sedhXRbfg3$bf93d5bf38cc3180e4c78096cea29c3088cdd961ba67ba786e3959768e1f653b57d1853da8b515b8b053bf849ce4417af2d053274df9ff48b482bf95447b969e
600,James G,600@school.com,student,scrypt:32768:8:1$0tdSqd6jzEEizyaA$654da418a7a455686b0a892d88d26a5a218978e4a49d6cccf6fd0a006154bcfdbde39fd1da39cf19a312464975d0232c356c1d96462dd0988b813fd6cd084d47
601,James G2,601@school.com,student,scrypt:32768:8:1$8xqn8sBB9JCLgFMO$28db18632123c31f674d4a1c4aa9e934e73d561db71eb048b1e58eccf3c4e059e14ce412fb38b7ab2bbb8bdbd89bd974a038fd3fd61ebc734452459890257d43
602,James G3,602@school.com,student,scrypt:32768:8:1$3oea04UCuqQ7Ga1e$ab9c77e8445eb699281c296558529728426b6dd0ecab41c86941cac6301535490677a1f5c6073da44e3ae885d0b81c4c815f86426d49e4a4a55cbaa540859045
603,James G4,603@school.com,student,scrypt:32768:8:1$6gbmEicOErIxlWOK$82f287569ce68d90fd45eb09f1229f2e9d509ce0635af48f0cd84443d482f44af1c1a8f25c82506aeb951155a716eb67ea09db50cacd552bcae792e9d67de98d
604,James G5,604@school.com,student,scrypt:32768:8:1$UJpC5ch2qtODcHrE$490e51784e8c10c3abe3817e2f9e85d866fe1bf8d5cad80e47784503bcddc1422ef4720c332785d919592cd21f4b455b953266361e3c45abca437635d2bd061b
605,James G6,605@school.com,student,scrypt:32768:8:1$yNaJKUYWoM8NJsWU$1a71913f5a569381e131537146cfe71b409ce521b6b43e6dee8f9bab7a0559ae6349ae7cd616a0a57358a8e10957edbbef5b5f139bc968e72b16caad04fdfbd7
900,James Gliem,Teacher@school.com,teacher,scrypt:32768:8:1$6S5tQ6pfjw3GJBiH$da50f98a3268e69ae936588dac43079239381a7fd0dd9ed68860d13e56be64996fc186dc1183a891ee15793b77542c2c6190e73433aed9e6bcb41971f1f21659
901,Peter Quinn,Teacher1@school.com,teacher,scrypt:32768:8:1$0fhvcJLXVzDFr0wh$12deaabb3655b04bef85d9f9621817d701750e64aca3f21c26cd6e6e35f8716f8e69cf1a2944cca98206a2cdc4a52c438e41148529af6430073bc7e7ab5398ed
902,Rachel Scott,Teacher2@school.com,teacher,scrypt:32768:8:1$PELtkUo6ZcU5V3UA$7d6c6decf96c601c8efed4d1341ca56c17da9a6e48aedfbe59d1dd31e7d3f3c43364d2715f910d11e7809e9b6cae936c69dc53cdaa1072595d4efadaffbdeae0
